?SNDlib native format; type: network; version: 1.0
# network germany50

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  192.169.2.1 ( 6.04 50.76 )
  192.169.2.2 ( 10.90 48.33 )
  192.169.2.3 ( 11.59 49.93 )
  192.169.2.4 ( 13.39 52.52 )
  192.169.2.5 ( 8.50 52.04 )
  192.169.2.6 ( 10.55 52.28 )
  192.169.2.7 ( 8.85 53.11 )
  192.169.2.8 ( 8.58 53.54 )
  192.169.2.9 ( 12.93 50.84 )
  192.169.2.10 ( 8.65 49.89 )
  192.169.2.11 ( 7.45 51.51 )
  192.169.2.12 ( 13.73 51.03 )
  192.169.2.13 ( 6.77 51.25 )
  192.169.2.14 ( 11.04 50.98 )
  192.169.2.15 ( 7.02 51.46 )
  192.169.2.16 ( 9.45 54.77 ) IT ( 20 10240 3200 )
  192.169.2.17 ( 8.71 50.12 )
  192.169.2.18 ( 7.80 47.98 ) IT ( 20 10240 3200 )
  192.169.2.19 ( 9.69 50.56 )
  192.169.2.20 ( 8.67 50.57 )
  192.169.2.21 ( 13.40 54.09 )
  192.169.2.22 ( 9.99 53.57 )
  192.169.2.23 ( 9.72 52.38 )
  192.169.2.24 ( 7.75 49.43 )
  192.169.2.25 ( 8.41 49.01 )
  192.169.2.26 ( 9.51 51.32 )
  192.169.2.27 ( 10.32 47.72 )
  192.169.2.28 ( 10.12 54.34 )
  192.169.2.29 ( 7.52 50.40 )
  192.169.2.30 ( 6.87 50.94 )
  192.169.2.31 ( 9.18 47.66 )
  192.169.2.32 ( 12.38 51.34 )
  192.169.2.33 ( 11.64 52.14 )
  192.169.2.34 ( 8.49 49.49 )
  192.169.2.35 ( 11.57 48.15 )
  192.169.2.36 ( 7.60 51.97 )
  192.169.2.37 ( 7.21 53.60 ) IT ( 20 10240 3200 )
  192.169.2.38 ( 11.03 49.57 )
  192.169.2.39 ( 8.21 53.11 )
  192.169.2.40 ( 8.03 52.28 )
  192.169.2.41 ( 13.46 48.57 ) IT ( 20 10240 3200 )
  192.169.2.42 ( 12.09 49.00 )
  192.169.2.43 ( 7.03 49.23 )
  192.169.2.44 ( 11.45 53.55 )
  192.169.2.45 ( 8.03 50.91 )
  192.169.2.46 ( 9.10 48.74 )
  192.169.2.47 ( 6.68 49.75 )
  192.169.2.48 ( 9.99 48.40 )
  192.169.2.49 ( 6.37 51.39 )
  192.169.2.50 ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
  Hamburg_Hannover ( 192.169.2.22 192.169.2.23 ) 1 71.00 UNLIMITED
  Hamburg_Bielefeld ( 192.169.2.22 192.169.2.5 ) 1 3.00 UNLIMITED
  Hamburg_Braunschweig ( 192.169.2.22 192.169.2.6 ) 1 2.00 UNLIMITED
  Hamburg_Osnabrueck ( 192.169.2.22 192.169.2.40 ) 1 2.00 UNLIMITED
  Hamburg_Kassel ( 192.169.2.22 192.169.2.26 ) 1 2.00 UNLIMITED
  Hamburg_Frankfurt ( 192.169.2.22 192.169.2.17 ) 1 11.00 UNLIMITED
  Hamburg_Darmstadt ( 192.169.2.22 192.169.2.10 ) 1 2.00 UNLIMITED
  Hamburg_Mannheim ( 192.169.2.22 192.169.2.34 ) 1 2.00 UNLIMITED
  Hamburg_Giessen ( 192.169.2.22 192.169.2.20 ) 1 2.00 UNLIMITED
  Hamburg_Fulda ( 192.169.2.22 192.169.2.19 ) 1 2.00 UNLIMITED
  Hamburg_Saarbruecken ( 192.169.2.22 192.169.2.43 ) 1 2.00 UNLIMITED
  Hamburg_Stuttgart ( 192.169.2.22 192.169.2.46 ) 1 3.00 UNLIMITED
  Hamburg_Karlsruhe ( 192.169.2.22 192.169.2.25 ) 1 2.00 UNLIMITED
  Hamburg_Ulm ( 192.169.2.22 192.169.2.48 ) 1 2.00 UNLIMITED
  Hamburg_Freiburg ( 192.169.2.22 192.169.2.18 ) 1 2.00 UNLIMITED
  Hamburg_Muenchen ( 192.169.2.22 192.169.2.35 ) 1 6.00 UNLIMITED
  Hamburg_Augsburg ( 192.169.2.22 192.169.2.2 ) 1 2.00 UNLIMITED
  Hamburg_Nuernberg ( 192.169.2.22 192.169.2.38 ) 1 2.00 UNLIMITED
  Hamburg_Wuerzburg ( 192.169.2.22 192.169.2.50 ) 1 2.00 UNLIMITED
  Hamburg_Regensburg ( 192.169.2.22 192.169.2.42 ) 1 2.00 UNLIMITED
  Bremen_Kiel ( 192.169.2.7 192.169.2.28 ) 1 2.00 UNLIMITED
  Bremen_Oldenburg ( 192.169.2.7 192.169.2.39 ) 1 4.00 UNLIMITED
  Bremen_Flensburg ( 192.169.2.7 192.169.2.16 ) 1 2.00 UNLIMITED
  Bremen_Bremerhaven ( 192.169.2.7 192.169.2.8 ) 1 2.00 UNLIMITED
  Bremen_Norden ( 192.169.2.7 192.169.2.37 ) 1 3.00 UNLIMITED
  Bremen_Hannover ( 192.169.2.7 192.169.2.23 ) 1 11.00 UNLIMITED
  Bremen_Bielefeld ( 192.169.2.7 192.169.2.5 ) 1 2.00 UNLIMITED
  Bremen_Braunschweig ( 192.169.2.7 192.169.2.6 ) 1 2.00 UNLIMITED
  Bremen_Osnabrueck ( 192.169.2.7 192.169.2.40 ) 1 2.00 UNLIMITED
  Bremen_Kassel ( 192.169.2.7 192.169.2.26 ) 1 2.00 UNLIMITED
  Bremen_Frankfurt ( 192.169.2.7 192.169.2.17 ) 1 2.00 UNLIMITED
  Bremen_Darmstadt ( 192.169.2.7 192.169.2.10 ) 1 2.00 UNLIMITED
  Bremen_Mannheim ( 192.169.2.7 192.169.2.34 ) 1 2.00 UNLIMITED
  Bremen_Giessen ( 192.169.2.7 192.169.2.20 ) 1 2.00 UNLIMITED
  Bremen_Trier ( 192.169.2.7 192.169.2.47 ) 1 2.00 UNLIMITED
  Bremen_Stuttgart ( 192.169.2.7 192.169.2.46 ) 1 2.00 UNLIMITED
  Bremen_Karlsruhe ( 192.169.2.7 192.169.2.25 ) 1 2.00 UNLIMITED
  Bremen_Muenchen ( 192.169.2.7 192.169.2.35 ) 1 2.00 UNLIMITED
  Bremen_Augsburg ( 192.169.2.7 192.169.2.2 ) 1 2.00 UNLIMITED
  Bremen_Nuernberg ( 192.169.2.7 192.169.2.38 ) 1 2.00 UNLIMITED
  Bremen_Wuerzburg ( 192.169.2.7 192.169.2.50 ) 1 2.00 UNLIMITED
  Kiel_Oldenburg ( 192.169.2.28 192.169.2.39 ) 1 2.00 UNLIMITED
  Kiel_Flensburg ( 192.169.2.28 192.169.2.16 ) 1 3.00 UNLIMITED
  Kiel_Bremerhaven ( 192.169.2.28 192.169.2.8 ) 1 2.00 UNLIMITED
  Kiel_Hannover ( 192.169.2.28 192.169.2.23 ) 1 2.00 UNLIMITED
  Kiel_Bielefeld ( 192.169.2.28 192.169.2.5 ) 1 2.00 UNLIMITED
  Kiel_Braunschweig ( 192.169.2.28 192.169.2.6 ) 1 2.00 UNLIMITED
  Kiel_Kassel ( 192.169.2.28 192.169.2.26 ) 1 2.00 UNLIMITED
  Kiel_Frankfurt ( 192.169.2.28 192.169.2.17 ) 1 2.00 UNLIMITED
  Kiel_Darmstadt ( 192.169.2.28 192.169.2.10 ) 1 2.00 UNLIMITED
  Kiel_Mannheim ( 192.169.2.28 192.169.2.34 ) 1 2.00 UNLIMITED
  Kiel_Stuttgart ( 192.169.2.28 192.169.2.46 ) 1 2.00 UNLIMITED
  Kiel_Karlsruhe ( 192.169.2.28 192.169.2.25 ) 1 2.00 UNLIMITED
  Kiel_Muenchen ( 192.169.2.28 192.169.2.35 ) 1 2.00 UNLIMITED
  Kiel_Augsburg ( 192.169.2.28 192.169.2.2 ) 1 2.00 UNLIMITED
  Kiel_Nuernberg ( 192.169.2.28 192.169.2.38 ) 1 2.00 UNLIMITED
  Kiel_Bayreuth ( 192.169.2.28 192.169.2.3 ) 1 2.00 UNLIMITED
  Kiel_Wuerzburg ( 192.169.2.28 192.169.2.50 ) 1 2.00 UNLIMITED
  Oldenburg_Bremerhaven ( 192.169.2.39 192.169.2.8 ) 1 2.00 UNLIMITED
  Oldenburg_Norden ( 192.169.2.39 192.169.2.37 ) 1 2.00 UNLIMITED
  Oldenburg_Hannover ( 192.169.2.39 192.169.2.23 ) 1 2.00 UNLIMITED
  Oldenburg_Bielefeld ( 192.169.2.39 192.169.2.5 ) 1 2.00 UNLIMITED
  Oldenburg_Osnabrueck ( 192.169.2.39 192.169.2.40 ) 1 2.00 UNLIMITED
  Oldenburg_Frankfurt ( 192.169.2.39 192.169.2.17 ) 1 2.00 UNLIMITED
  Oldenburg_Stuttgart ( 192.169.2.39 192.169.2.46 ) 1 2.00 UNLIMITED
  Oldenburg_Muenchen ( 192.169.2.39 192.169.2.35 ) 1 2.00 UNLIMITED
  Flensburg_Bremerhaven ( 192.169.2.16 192.169.2.8 ) 1 2.00 UNLIMITED
  Flensburg_Hannover ( 192.169.2.16 192.169.2.23 ) 1 2.00 UNLIMITED
  Flensburg_Bielefeld ( 192.169.2.16 192.169.2.5 ) 1 2.00 UNLIMITED
  Flensburg_Frankfurt ( 192.169.2.16 192.169.2.17 ) 1 5.00 UNLIMITED
  Bremerhaven_Hannover ( 192.169.2.8 192.169.2.23 ) 1 2.00 UNLIMITED
  Bremerhaven_Bielefeld ( 192.169.2.8 192.169.2.5 ) 1 2.00 UNLIMITED
  Bremerhaven_Frankfurt ( 192.169.2.8 192.169.2.17 ) 1 2.00 UNLIMITED
  Norden_Hannover ( 192.169.2.37 192.169.2.23 ) 1 2.00 UNLIMITED
  Norden_Bielefeld ( 192.169.2.37 192.169.2.5 ) 1 2.00 UNLIMITED
  Norden_Osnabrueck ( 192.169.2.37 192.169.2.40 ) 1 2.00 UNLIMITED
  Norden_Frankfurt ( 192.169.2.37 192.169.2.17 ) 1 2.00 UNLIMITED
  Norden_Saarbruecken ( 192.169.2.37 192.169.2.43 ) 1 2.00 UNLIMITED
  Norden_Konstanz ( 192.169.2.37 192.169.2.31 ) 1 2.00 UNLIMITED
  Norden_Muenchen ( 192.169.2.37 192.169.2.35 ) 1 2.00 UNLIMITED
  Norden_Passau ( 192.169.2.37 192.169.2.41 ) 1 2.00 UNLIMITED
  Hannover_Bielefeld ( 192.169.2.23 192.169.2.5 ) 1 25.00 UNLIMITED
  Hannover_Braunschweig ( 192.169.2.23 192.169.2.6 ) 1 5.00 UNLIMITED
  Hannover_Osnabrueck ( 192.169.2.23 192.169.2.40 ) 1 3.00 UNLIMITED
  Hannover_Kassel ( 192.169.2.23 192.169.2.26 ) 1 6.00 UNLIMITED
  Hannover_Frankfurt ( 192.169.2.23 192.169.2.17 ) 1 49.00 UNLIMITED
  Hannover_Darmstadt ( 192.169.2.23 192.169.2.10 ) 1 2.00 UNLIMITED
  Hannover_Mannheim ( 192.169.2.23 192.169.2.34 ) 1 2.00 UNLIMITED
  Hannover_Giessen ( 192.169.2.23 192.169.2.20 ) 1 2.00 UNLIMITED
  Hannover_Trier ( 192.169.2.23 192.169.2.47 ) 1 2.00 UNLIMITED
  Hannover_Fulda ( 192.169.2.23 192.169.2.19 ) 1 2.00 UNLIMITED
  Hannover_Saarbruecken ( 192.169.2.23 192.169.2.43 ) 1 2.00 UNLIMITED
  Hannover_Stuttgart ( 192.169.2.23 192.169.2.46 ) 1 2.00 UNLIMITED
  Hannover_Karlsruhe ( 192.169.2.23 192.169.2.25 ) 1 2.00 UNLIMITED
  Hannover_Ulm ( 192.169.2.23 192.169.2.48 ) 1 2.00 UNLIMITED
  Hannover_Konstanz ( 192.169.2.23 192.169.2.31 ) 1 2.00 UNLIMITED
  Hannover_Freiburg ( 192.169.2.23 192.169.2.18 ) 1 2.00 UNLIMITED
  Hannover_Muenchen ( 192.169.2.23 192.169.2.35 ) 1 2.00 UNLIMITED
  Hannover_Augsburg ( 192.169.2.23 192.169.2.2 ) 1 2.00 UNLIMITED
  Hannover_Nuernberg ( 192.169.2.23 192.169.2.38 ) 1 4.00 UNLIMITED
  Hannover_Wuerzburg ( 192.169.2.23 192.169.2.50 ) 1 2.00 UNLIMITED
  Bielefeld_Braunschweig ( 192.169.2.5 192.169.2.6 ) 1 2.00 UNLIMITED
  Bielefeld_Osnabrueck ( 192.169.2.5 192.169.2.40 ) 1 4.00 UNLIMITED
  Bielefeld_Kassel ( 192.169.2.5 192.169.2.26 ) 1 3.00 UNLIMITED
  Bielefeld_Frankfurt ( 192.169.2.5 192.169.2.17 ) 1 3.00 UNLIMITED
  Bielefeld_Darmstadt ( 192.169.2.5 192.169.2.10 ) 1 2.00 UNLIMITED
  Bielefeld_Mannheim ( 192.169.2.5 192.169.2.34 ) 1 2.00 UNLIMITED
  Bielefeld_Giessen ( 192.169.2.5 192.169.2.20 ) 1 2.00 UNLIMITED
  Bielefeld_Fulda ( 192.169.2.5 192.169.2.19 ) 1 2.00 UNLIMITED
  Bielefeld_Saarbruecken ( 192.169.2.5 192.169.2.43 ) 1 2.00 UNLIMITED
  Bielefeld_Stuttgart ( 192.169.2.5 192.169.2.46 ) 1 2.00 UNLIMITED
  Bielefeld_Karlsruhe ( 192.169.2.5 192.169.2.25 ) 1 2.00 UNLIMITED
  Bielefeld_Ulm ( 192.169.2.5 192.169.2.48 ) 1 2.00 UNLIMITED
  Bielefeld_Muenchen ( 192.169.2.5 192.169.2.35 ) 1 2.00 UNLIMITED
  Bielefeld_Augsburg ( 192.169.2.5 192.169.2.2 ) 1 2.00 UNLIMITED
  Bielefeld_Nuernberg ( 192.169.2.5 192.169.2.38 ) 1 2.00 UNLIMITED
  Bielefeld_Bayreuth ( 192.169.2.5 192.169.2.3 ) 1 2.00 UNLIMITED
  Bielefeld_Wuerzburg ( 192.169.2.5 192.169.2.50 ) 1 2.00 UNLIMITED
  Braunschweig_Kassel ( 192.169.2.6 192.169.2.26 ) 1 2.00 UNLIMITED
  Braunschweig_Frankfurt ( 192.169.2.6 192.169.2.17 ) 1 2.00 UNLIMITED
  Braunschweig_Stuttgart ( 192.169.2.6 192.169.2.46 ) 1 2.00 UNLIMITED
  Braunschweig_Karlsruhe ( 192.169.2.6 192.169.2.25 ) 1 2.00 UNLIMITED
  Braunschweig_Muenchen ( 192.169.2.6 192.169.2.35 ) 1 2.00 UNLIMITED
  Osnabrueck_Frankfurt ( 192.169.2.40 192.169.2.17 ) 1 2.00 UNLIMITED
  Osnabrueck_Stuttgart ( 192.169.2.40 192.169.2.46 ) 1 2.00 UNLIMITED
  Osnabrueck_Muenchen ( 192.169.2.40 192.169.2.35 ) 1 2.00 UNLIMITED
  Kassel_Frankfurt ( 192.169.2.26 192.169.2.17 ) 1 2.00 UNLIMITED
  Kassel_Darmstadt ( 192.169.2.26 192.169.2.10 ) 1 2.00 UNLIMITED
  Kassel_Mannheim ( 192.169.2.26 192.169.2.34 ) 1 2.00 UNLIMITED
  Kassel_Giessen ( 192.169.2.26 192.169.2.20 ) 1 2.00 UNLIMITED
  Kassel_Fulda ( 192.169.2.26 192.169.2.19 ) 1 2.00 UNLIMITED
  Kassel_Stuttgart ( 192.169.2.26 192.169.2.46 ) 1 2.00 UNLIMITED
  Kassel_Karlsruhe ( 192.169.2.26 192.169.2.25 ) 1 2.00 UNLIMITED
  Kassel_Muenchen ( 192.169.2.26 192.169.2.35 ) 1 2.00 UNLIMITED
  Kassel_Nuernberg ( 192.169.2.26 192.169.2.38 ) 1 2.00 UNLIMITED
  Frankfurt_Darmstadt ( 192.169.2.17 192.169.2.10 ) 1 25.00 UNLIMITED
  Frankfurt_Mannheim ( 192.169.2.17 192.169.2.34 ) 1 35.00 UNLIMITED
  Frankfurt_Kaiserslautern ( 192.169.2.17 192.169.2.24 ) 1 2.00 UNLIMITED
  Frankfurt_Giessen ( 192.169.2.17 192.169.2.20 ) 1 9.00 UNLIMITED
  Frankfurt_Trier ( 192.169.2.17 192.169.2.47 ) 1 2.00 UNLIMITED
  Frankfurt_Fulda ( 192.169.2.17 192.169.2.19 ) 1 2.00 UNLIMITED
  Frankfurt_Saarbruecken ( 192.169.2.17 192.169.2.43 ) 1 5.00 UNLIMITED
  Frankfurt_Stuttgart ( 192.169.2.17 192.169.2.46 ) 1 19.00 UNLIMITED
  Frankfurt_Karlsruhe ( 192.169.2.17 192.169.2.25 ) 1 8.00 UNLIMITED
  Frankfurt_Ulm ( 192.169.2.17 192.169.2.48 ) 1 5.00 UNLIMITED
  Frankfurt_Konstanz ( 192.169.2.17 192.169.2.31 ) 1 3.00 UNLIMITED
  Frankfurt_Freiburg ( 192.169.2.17 192.169.2.18 ) 1 2.00 UNLIMITED
  Frankfurt_Muenchen ( 192.169.2.17 192.169.2.35 ) 1 3.00 UNLIMITED
  Frankfurt_Augsburg ( 192.169.2.17 192.169.2.2 ) 1 2.00 UNLIMITED
  Frankfurt_Kempten ( 192.169.2.17 192.169.2.27 ) 1 2.00 UNLIMITED
  Frankfurt_Passau ( 192.169.2.17 192.169.2.41 ) 1 2.00 UNLIMITED
  Frankfurt_Nuernberg ( 192.169.2.17 192.169.2.38 ) 1 23.00 UNLIMITED
  Frankfurt_Bayreuth ( 192.169.2.17 192.169.2.3 ) 1 2.00 UNLIMITED
  Frankfurt_Wuerzburg ( 192.169.2.17 192.169.2.50 ) 1 3.00 UNLIMITED
  Frankfurt_Regensburg ( 192.169.2.17 192.169.2.42 ) 1 2.00 UNLIMITED
  Darmstadt_Mannheim ( 192.169.2.10 192.169.2.34 ) 1 4.00 UNLIMITED
  Darmstadt_Kaiserslautern ( 192.169.2.10 192.169.2.24 ) 1 2.00 UNLIMITED
  Darmstadt_Giessen ( 192.169.2.10 192.169.2.20 ) 1 2.00 UNLIMITED
  Darmstadt_Trier ( 192.169.2.10 192.169.2.47 ) 1 3.00 UNLIMITED
  Darmstadt_Fulda ( 192.169.2.10 192.169.2.19 ) 1 2.00 UNLIMITED
  Darmstadt_Saarbruecken ( 192.169.2.10 192.169.2.43 ) 1 2.00 UNLIMITED
  Darmstadt_Stuttgart ( 192.169.2.10 192.169.2.46 ) 1 2.00 UNLIMITED
  Darmstadt_Karlsruhe ( 192.169.2.10 192.169.2.25 ) 1 2.00 UNLIMITED
  Darmstadt_Ulm ( 192.169.2.10 192.169.2.48 ) 1 2.00 UNLIMITED
  Darmstadt_Freiburg ( 192.169.2.10 192.169.2.18 ) 1 2.00 UNLIMITED
  Darmstadt_Muenchen ( 192.169.2.10 192.169.2.35 ) 1 2.00 UNLIMITED
  Darmstadt_Augsburg ( 192.169.2.10 192.169.2.2 ) 1 2.00 UNLIMITED
  Darmstadt_Nuernberg ( 192.169.2.10 192.169.2.38 ) 1 2.00 UNLIMITED
  Darmstadt_Wuerzburg ( 192.169.2.10 192.169.2.50 ) 1 2.00 UNLIMITED
  Mannheim_Kaiserslautern ( 192.169.2.34 192.169.2.24 ) 1 4.00 UNLIMITED
  Mannheim_Giessen ( 192.169.2.34 192.169.2.20 ) 1 2.00 UNLIMITED
  Mannheim_Trier ( 192.169.2.34 192.169.2.47 ) 1 2.00 UNLIMITED
  Mannheim_Fulda ( 192.169.2.34 192.169.2.19 ) 1 2.00 UNLIMITED
  Mannheim_Saarbruecken ( 192.169.2.34 192.169.2.43 ) 1 5.00 UNLIMITED
  Mannheim_Stuttgart ( 192.169.2.34 192.169.2.46 ) 1 5.00 UNLIMITED
  Mannheim_Karlsruhe ( 192.169.2.34 192.169.2.25 ) 1 4.00 UNLIMITED
  Mannheim_Ulm ( 192.169.2.34 192.169.2.48 ) 1 2.00 UNLIMITED
  Mannheim_Konstanz ( 192.169.2.34 192.169.2.31 ) 1 2.00 UNLIMITED
  Mannheim_Freiburg ( 192.169.2.34 192.169.2.18 ) 1 2.00 UNLIMITED
  Mannheim_Muenchen ( 192.169.2.34 192.169.2.35 ) 1 2.00 UNLIMITED
  Mannheim_Augsburg ( 192.169.2.34 192.169.2.2 ) 1 2.00 UNLIMITED
  Mannheim_Kempten ( 192.169.2.34 192.169.2.27 ) 1 2.00 UNLIMITED
  Mannheim_Nuernberg ( 192.169.2.34 192.169.2.38 ) 1 2.00 UNLIMITED
  Mannheim_Bayreuth ( 192.169.2.34 192.169.2.3 ) 1 2.00 UNLIMITED
  Mannheim_Wuerzburg ( 192.169.2.34 192.169.2.50 ) 1 2.00 UNLIMITED
  Kaiserslautern_Trier ( 192.169.2.24 192.169.2.47 ) 1 2.00 UNLIMITED
  Kaiserslautern_Saarbruecken ( 192.169.2.24 192.169.2.43 ) 1 2.00 UNLIMITED
  Kaiserslautern_Stuttgart ( 192.169.2.24 192.169.2.46 ) 1 2.00 UNLIMITED
  Kaiserslautern_Karlsruhe ( 192.169.2.24 192.169.2.25 ) 1 3.00 UNLIMITED
  Kaiserslautern_Muenchen ( 192.169.2.24 192.169.2.35 ) 1 2.00 UNLIMITED
  Giessen_Fulda ( 192.169.2.20 192.169.2.19 ) 1 2.00 UNLIMITED
  Giessen_Stuttgart ( 192.169.2.20 192.169.2.46 ) 1 2.00 UNLIMITED
  Giessen_Karlsruhe ( 192.169.2.20 192.169.2.25 ) 1 2.00 UNLIMITED
  Giessen_Muenchen ( 192.169.2.20 192.169.2.35 ) 1 2.00 UNLIMITED
  Giessen_Nuernberg ( 192.169.2.20 192.169.2.38 ) 1 2.00 UNLIMITED
  Giessen_Wuerzburg ( 192.169.2.20 192.169.2.50 ) 1 2.00 UNLIMITED
  Trier_Saarbruecken ( 192.169.2.47 192.169.2.43 ) 1 2.00 UNLIMITED
  Trier_Stuttgart ( 192.169.2.47 192.169.2.46 ) 1 2.00 UNLIMITED
  Trier_Karlsruhe ( 192.169.2.47 192.169.2.25 ) 1 2.00 UNLIMITED
  Trier_Muenchen ( 192.169.2.47 192.169.2.35 ) 1 2.00 UNLIMITED
  Fulda_Stuttgart ( 192.169.2.19 192.169.2.46 ) 1 2.00 UNLIMITED
  Fulda_Karlsruhe ( 192.169.2.19 192.169.2.25 ) 1 2.00 UNLIMITED
  Fulda_Muenchen ( 192.169.2.19 192.169.2.35 ) 1 2.00 UNLIMITED
  Fulda_Nuernberg ( 192.169.2.19 192.169.2.38 ) 1 2.00 UNLIMITED
  Fulda_Bayreuth ( 192.169.2.19 192.169.2.3 ) 1 2.00 UNLIMITED
  Fulda_Wuerzburg ( 192.169.2.19 192.169.2.50 ) 1 2.00 UNLIMITED
  Saarbruecken_Stuttgart ( 192.169.2.43 192.169.2.46 ) 1 2.00 UNLIMITED
  Saarbruecken_Karlsruhe ( 192.169.2.43 192.169.2.25 ) 1 2.00 UNLIMITED
  Saarbruecken_Freiburg ( 192.169.2.43 192.169.2.18 ) 1 2.00 UNLIMITED
  Saarbruecken_Muenchen ( 192.169.2.43 192.169.2.35 ) 1 2.00 UNLIMITED
  Saarbruecken_Augsburg ( 192.169.2.43 192.169.2.2 ) 1 2.00 UNLIMITED
  Saarbruecken_Nuernberg ( 192.169.2.43 192.169.2.38 ) 1 2.00 UNLIMITED
  Stuttgart_Karlsruhe ( 192.169.2.46 192.169.2.25 ) 1 35.00 UNLIMITED
  Stuttgart_Ulm ( 192.169.2.46 192.169.2.48 ) 1 11.00 UNLIMITED
  Stuttgart_Konstanz ( 192.169.2.46 192.169.2.31 ) 1 4.00 UNLIMITED
  Stuttgart_Freiburg ( 192.169.2.46 192.169.2.18 ) 1 6.00 UNLIMITED
  Stuttgart_Muenchen ( 192.169.2.46 192.169.2.35 ) 1 30.00 UNLIMITED
  Stuttgart_Augsburg ( 192.169.2.46 192.169.2.2 ) 1 2.00 UNLIMITED
  Stuttgart_Kempten ( 192.169.2.46 192.169.2.27 ) 1 2.00 UNLIMITED
  Stuttgart_Passau ( 192.169.2.46 192.169.2.41 ) 1 2.00 UNLIMITED
  Stuttgart_Nuernberg ( 192.169.2.46 192.169.2.38 ) 1 35.00 UNLIMITED
  Stuttgart_Bayreuth ( 192.169.2.46 192.169.2.3 ) 1 2.00 UNLIMITED
  Stuttgart_Wuerzburg ( 192.169.2.46 192.169.2.50 ) 1 2.00 UNLIMITED
  Stuttgart_Regensburg ( 192.169.2.46 192.169.2.42 ) 1 2.00 UNLIMITED
  Karlsruhe_Ulm ( 192.169.2.25 192.169.2.48 ) 1 2.00 UNLIMITED
  Karlsruhe_Konstanz ( 192.169.2.25 192.169.2.31 ) 1 2.00 UNLIMITED
  Karlsruhe_Freiburg ( 192.169.2.25 192.169.2.18 ) 1 5.00 UNLIMITED
  Karlsruhe_Muenchen ( 192.169.2.25 192.169.2.35 ) 1 4.00 UNLIMITED
  Karlsruhe_Augsburg ( 192.169.2.25 192.169.2.2 ) 1 2.00 UNLIMITED
  Karlsruhe_Kempten ( 192.169.2.25 192.169.2.27 ) 1 2.00 UNLIMITED
  Karlsruhe_Nuernberg ( 192.169.2.25 192.169.2.38 ) 1 2.00 UNLIMITED
  Karlsruhe_Bayreuth ( 192.169.2.25 192.169.2.3 ) 1 2.00 UNLIMITED
  Karlsruhe_Wuerzburg ( 192.169.2.25 192.169.2.50 ) 1 2.00 UNLIMITED
  Ulm_Konstanz ( 192.169.2.48 192.169.2.31 ) 1 2.00 UNLIMITED
  Ulm_Muenchen ( 192.169.2.48 192.169.2.35 ) 1 2.00 UNLIMITED
  Ulm_Augsburg ( 192.169.2.48 192.169.2.2 ) 1 2.00 UNLIMITED
  Ulm_Kempten ( 192.169.2.48 192.169.2.27 ) 1 2.00 UNLIMITED
  Ulm_Nuernberg ( 192.169.2.48 192.169.2.38 ) 1 2.00 UNLIMITED
  Ulm_Wuerzburg ( 192.169.2.48 192.169.2.50 ) 1 2.00 UNLIMITED
  Konstanz_Freiburg ( 192.169.2.31 192.169.2.18 ) 1 3.00 UNLIMITED
  Konstanz_Muenchen ( 192.169.2.31 192.169.2.35 ) 1 5.00 UNLIMITED
  Konstanz_Augsburg ( 192.169.2.31 192.169.2.2 ) 1 2.00 UNLIMITED
  Konstanz_Kempten ( 192.169.2.31 192.169.2.27 ) 1 2.00 UNLIMITED
  Konstanz_Bayreuth ( 192.169.2.31 192.169.2.3 ) 1 2.00 UNLIMITED
  Freiburg_Muenchen ( 192.169.2.18 192.169.2.35 ) 1 2.00 UNLIMITED
  Muenchen_Augsburg ( 192.169.2.35 192.169.2.2 ) 1 20.00 UNLIMITED
  Muenchen_Kempten ( 192.169.2.35 192.169.2.27 ) 1 2.00 UNLIMITED
  Muenchen_Passau ( 192.169.2.35 192.169.2.41 ) 1 5.00 UNLIMITED
  Muenchen_Nuernberg ( 192.169.2.35 192.169.2.38 ) 1 32.00 UNLIMITED
  Muenchen_Bayreuth ( 192.169.2.35 192.169.2.3 ) 1 2.00 UNLIMITED
  Muenchen_Wuerzburg ( 192.169.2.35 192.169.2.50 ) 1 3.00 UNLIMITED
  Muenchen_Regensburg ( 192.169.2.35 192.169.2.42 ) 1 2.00 UNLIMITED
  Augsburg_Kempten ( 192.169.2.2 192.169.2.27 ) 1 2.00 UNLIMITED
  Augsburg_Nuernberg ( 192.169.2.2 192.169.2.38 ) 1 2.00 UNLIMITED
  Augsburg_Bayreuth ( 192.169.2.2 192.169.2.3 ) 1 2.00 UNLIMITED
  Augsburg_Wuerzburg ( 192.169.2.2 192.169.2.50 ) 1 2.00 UNLIMITED
  Passau_Nuernberg ( 192.169.2.41 192.169.2.38 ) 1 2.00 UNLIMITED
  Passau_Bayreuth ( 192.169.2.41 192.169.2.3 ) 1 2.00 UNLIMITED
  Passau_Wuerzburg ( 192.169.2.41 192.169.2.50 ) 1 2.00 UNLIMITED
  Passau_Regensburg ( 192.169.2.41 192.169.2.42 ) 1 2.00 UNLIMITED
  Nuernberg_Bayreuth ( 192.169.2.38 192.169.2.3 ) 1 5.00 UNLIMITED
